datetime,P,G_i,Gb_i,Gd_i,Gr_i,H_sun,T2m,WS10m,RH,SP,WD10m,data_quality,hour,hour_sin,hour_cos,month,month_sin,month_cos,day_of_year,doy_sin,doy_cos,is_daytime,is_peak_hours
2020-02-24 03:00:00+00:00,381.14,473.39,363.83,104.75,4.81,23.77,15.46,1.45,75.63,97840.0,82.0,0,3,0.7071067811865475,0.7071067811865476,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,1,0
2020-02-24 04:00:00+00:00,561.96,717.3999999999999,581.31,128.53,7.56,35.33,20.24,1.52,78.38,97840.0,84.0,0,4,0.8660254037844386,0.5000000000000001,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,1,0
2020-02-24 05:00:00+00:00,687.74,903.07,749.93,143.45,9.69,45.15,22.9,1.93,80.94,97890.0,85.0,0,5,0.9659258262890683,0.25881904510252074,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,1,1
2020-02-24 06:00:00+00:00,753.56,1015.49,851.25,153.25,10.99,51.85,24.42,1.79,81.75,97940.0,78.0,0,6,1.0,6.123233995736766e-17,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,1,1
2020-02-24 07:00:00+00:00,770.96,1040.57,871.32,157.97,11.28,53.62,25.92,2.34,68.48,98020.0,62.0,0,7,0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,1,1
2020-02-24 08:00:00+00:00,714.42,955.44,779.64,165.46,10.34,49.81,26.78,2.48,57.27,98070.0,68.0,0,8,0.8660254037844387,-0.49999999999999983,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,1,1
2020-02-24 09:00:00+00:00,636.69,838.76,692.53,137.28,8.95,41.73,27.21,2.69,40.62,98100.0,71.0,0,9,0.7071067811865476,-0.7071067811865475,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,1,1
2020-02-24 10:00:00+00:00,476.14,615.7,475.7,133.55,6.45,31.13,27.3,3.03,33.04,98060.0,64.0,0,10,0.49999999999999994,-0.8660254037844387,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,1,0
2020-02-24 11:00:00+00:00,272.7,360.81,259.62,97.58,3.61,19.15,26.94,3.31,28.51,97970.0,58.0,0,11,0.258819045102521,-0.9659258262890682,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,1,0
2020-02-24 12:00:00+00:00,57.97,103.34,63.97,38.49,0.88,6.41,26.14,3.24,25.19,97860.0,53.0,0,12,1.2246467991473532e-16,-1.0,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,1,0
2020-02-24 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.93,2.76,22.99,97740.0,34.0,0,13,-0.2588190451025208,-0.9659258262890683,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,0,0
2020-02-24 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.95,2.9,21.78,97660.0,30.0,0,14,-0.4999999999999998,-0.8660254037844388,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,0,0
2020-02-24 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,20.57,2.83,21.58,97600.0,31.0,0,15,-0.7071067811865471,-0.7071067811865479,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,0,0
2020-02-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.62,2.69,22.22,97610.0,36.0,0,16,-0.8660254037844384,-0.5000000000000004,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,0,0
2020-02-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,18.6,2.48,28.34,97650.0,42.0,0,17,-0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,0,0
2020-02-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.74,2.34,32.23,97730.0,47.0,0,18,-1.0,-1.8369701987210297e-16,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,0,0
2020-02-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.93,2.21,33.92,97810.0,51.0,0,19,-0.9659258262890684,0.2588190451025203,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,0,0
2020-02-24 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.16,2.14,35.56,97860.0,55.0,0,20,-0.8660254037844386,0.5000000000000001,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,0,0
2020-02-24 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.25,2.07,37.18,97880.0,54.0,0,21,-0.7071067811865477,0.7071067811865474,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,0,0
2020-02-24 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,14.43,1.93,38.66,97880.0,50.0,0,22,-0.5000000000000004,0.8660254037844384,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,0,0
2020-02-24 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.69,1.86,39.71,97850.0,46.0,0,23,-0.25881904510252157,0.9659258262890681,2,0.8660254037844386,0.5000000000000001,55,0.8115390590073611,0.5842981736283683,0,0
2020-02-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,13.05,1.79,40.71,97800.0,51.0,0,0,0.0,1.0,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-25 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.57,12.62,1.72,41.91,97740.0,62.0,0,1,0.25881904510252074,0.9659258262890683,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-25 02:00:00+00:00,149.45,205.8,140.27,63.6,1.93,11.47,12.59,1.52,43.02,97700.0,69.0,0,2,0.49999999999999994,0.8660254037844387,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,1,0
2020-02-25 03:00:00+00:00,379.43,476.86,367.69,104.29,4.88,24.01,16.48,0.76,44.73,97680.0,75.0,0,3,0.7071067811865475,0.7071067811865476,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,1,0
2020-02-25 04:00:00+00:00,557.52,722.1099999999999,586.66,127.8,7.65,35.6,21.16,0.9,47.04,97700.0,83.0,0,4,0.8660254037844386,0.5000000000000001,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,1,0
2020-02-25 05:00:00+00:00,668.72,908.65,756.36,142.5,9.79,45.47,24.19,0.55,49.5,97740.0,89.0,0,5,0.9659258262890683,0.25881904510252074,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,1,1
2020-02-25 06:00:00+00:00,740.49,1011.16,849.95,150.23,10.98,52.21,25.84,1.45,50.56,97820.0,91.0,0,6,1.0,6.123233995736766e-17,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,1,1
2020-02-25 07:00:00+00:00,747.83,1035.87,874.02,150.58,11.27,53.99,27.29,1.31,40.47,97900.0,79.0,0,7,0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,1,1
2020-02-25 08:00:00+00:00,695.81,949.88,776.71,162.85,10.32,50.14,28.07,1.59,33.27,97960.0,81.0,0,8,0.8660254037844387,-0.49999999999999983,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,1,1
2020-02-25 09:00:00+00:00,586.82,782.7,612.45,161.8,8.45,41.99,28.48,1.79,24.72,97980.0,77.0,0,9,0.7071067811865476,-0.7071067811865475,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,1,1
2020-02-25 10:00:00+00:00,454.14,594.8299999999999,457.19,131.36,6.28,31.34,28.58,2.14,21.64,97940.0,75.0,0,10,0.49999999999999994,-0.8660254037844387,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,1,0
2020-02-25 11:00:00+00:00,269.05,360.26000000000005,267.35,89.3,3.61,19.32,28.4,2.41,19.79,97830.0,2.0,0,11,0.258819045102521,-0.9659258262890682,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,1,0
2020-02-25 12:00:00+00:00,61.83,110.99,72.84,37.22,0.93,6.55,27.8,2.21,18.43,97680.0,359.0,0,12,1.2246467991473532e-16,-1.0,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,1,0
2020-02-25 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.14,2.07,17.97,97550.0,6.0,0,13,-0.2588190451025208,-0.9659258262890683,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-25 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.8,2.28,18.23,97540.0,13.0,0,14,-0.4999999999999998,-0.8660254037844388,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-25 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.97,2.21,19.01,97530.0,24.0,0,15,-0.7071067811865471,-0.7071067811865479,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,20.6,2.21,20.62,97560.0,40.0,0,16,-0.8660254037844384,-0.5000000000000004,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.36,2.28,27.03,97580.0,53.0,0,17,-0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,18.42,2.21,29.45,97640.0,56.0,0,18,-1.0,-1.8369701987210297e-16,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.93,2.14,29.68,97720.0,63.0,0,19,-0.9659258262890684,0.2588190451025203,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.37,2.21,31.14,97780.0,62.0,0,20,-0.8660254037844386,0.5000000000000001,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-25 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.67,2.28,32.51,97810.0,68.0,0,21,-0.7071067811865477,0.7071067811865474,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.06,2.34,34.49,97800.0,74.0,0,22,-0.5000000000000004,0.8660254037844384,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.55,2.41,37.15,97780.0,75.0,0,23,-0.25881904510252157,0.9659258262890681,2,0.8660254037844386,0.5000000000000001,56,0.8214765533024142,0.5702422926917871,0,0
2020-02-26 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,15.11,2.34,39.88,97760.0,77.0,0,0,0.0,1.0,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-26 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.37,14.69,2.34,42.63,97740.0,80.0,0,1,0.25881904510252074,0.9659258262890683,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-26 02:00:00+00:00,149.83,207.48,141.79,63.72,1.97,11.69,14.42,2.21,44.3,97710.0,82.0,0,2,0.49999999999999994,0.8660254037844387,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,1,0
2020-02-26 03:00:00+00:00,382.26,477.83,369.09,103.82,4.92,24.25,17.52,1.86,45.39,97690.0,88.0,0,3,0.7071067811865475,0.7071067811865476,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,1,0
2020-02-26 04:00:00+00:00,564.07,722.5,587.9,126.91,7.69,35.88,22.43,2.14,47.23,97690.0,89.0,0,4,0.8660254037844386,0.5000000000000001,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,1,0
2020-02-26 05:00:00+00:00,687.22,908.92,757.58,141.51,9.83,45.8,26.03,2.55,49.37,97720.0,74.0,0,5,0.9659258262890683,0.25881904510252074,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,1,1
2020-02-26 06:00:00+00:00,745.37,1017.13,856.24,149.8,11.09,52.58,28.08,2.14,49.98,97780.0,58.0,0,6,1.0,6.123233995736766e-17,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,1,1
2020-02-26 07:00:00+00:00,751.97,1043.88,881.32,151.16,11.4,54.36,29.67,1.86,40.26,97840.0,53.0,0,7,0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,1,1
2020-02-26 08:00:00+00:00,716.47,984.17,826.95,146.51,10.71,50.46,30.52,2.21,32.86,97880.0,48.0,0,8,0.8660254037844387,-0.49999999999999983,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,1,1
2020-02-26 09:00:00+00:00,626.37,842.66,698.64,134.95,9.07,42.25,30.94,2.55,23.98,97890.0,30.0,0,9,0.7071067811865476,-0.7071067811865475,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,1,1
2020-02-26 10:00:00+00:00,468.54,619.1199999999999,480.39,132.17,6.56,31.55,30.99,2.69,19.42,97870.0,11.0,0,10,0.49999999999999994,-0.8660254037844387,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,1,0
2020-02-26 11:00:00+00:00,266.28,360.19000000000005,257.35,99.17,3.67,19.49,30.68,2.62,16.94,97810.0,356.0,0,11,0.258819045102521,-0.9659258262890682,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,1,0
2020-02-26 12:00:00+00:00,62.66,113.29,73.95,38.37,0.97,6.7,29.96,2.07,15.33,97720.0,353.0,0,12,1.2246467991473532e-16,-1.0,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,1,0
2020-02-26 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.09,1.79,14.53,97620.0,350.0,0,13,-0.2588190451025208,-0.9659258262890683,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-26 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.72,1.72,14.27,97550.0,357.0,0,14,-0.4999999999999998,-0.8660254037844388,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-26 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.38,1.66,14.75,97560.0,9.0,0,15,-0.7071067811865471,-0.7071067811865479,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-26 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.39,1.72,15.74,97590.0,38.0,0,16,-0.8660254037844384,-0.5000000000000004,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-26 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,20.04,1.93,20.97,97630.0,71.0,0,17,-0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-26 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,19.05,2.0,22.41,97670.0,93.0,0,18,-1.0,-1.8369701987210297e-16,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,18.25,2.0,23.75,97750.0,109.0,0,19,-0.9659258262890684,0.2588190451025203,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-26 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.91,2.14,25.55,97810.0,112.0,0,20,-0.8660254037844386,0.5000000000000001,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-26 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.65,2.28,27.89,97830.0,115.0,0,21,-0.7071067811865477,0.7071067811865474,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-26 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,17.38,2.48,30.44,97820.0,110.0,0,22,-0.5000000000000004,0.8660254037844384,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-26 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.97,2.62,32.17,97790.0,70.0,0,23,-0.25881904510252157,0.9659258262890681,2,0.8660254037844386,0.5000000000000001,57,0.8311706263658079,0.5560174366570446,0,0
2020-02-27 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,16.61,2.69,33.53,97760.0,45.0,0,0,0.0,1.0,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-27 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-1.17,16.28,2.83,34.69,97710.0,48.0,0,1,0.25881904510252074,0.9659258262890683,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-27 02:00:00+00:00,147.38,205.42,138.03,65.41,1.98,11.91,16.26,2.83,35.33,97650.0,58.0,0,2,0.49999999999999994,0.8660254037844387,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,1,0
2020-02-27 03:00:00+00:00,368.07,460.89,338.5,117.56,4.83,24.49,19.02,2.62,36.35,97610.0,70.0,0,3,0.7071067811865475,0.7071067811865476,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,1,0
2020-02-27 04:00:00+00:00,491.85,624.23,416.02,201.33,6.88,36.16,23.19,2.9,39.77,97620.0,78.0,0,4,0.8660254037844386,0.5000000000000001,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,1,0
2020-02-27 05:00:00+00:00,629.14,821.2099999999999,579.29,232.82,9.1,46.13,26.26,3.17,41.88,97660.0,81.0,0,5,0.9659258262890683,0.25881904510252074,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,1,1
2020-02-27 06:00:00+00:00,747.49,1005.8,834.2,160.58,11.02,52.95,28.66,3.17,41.93,97740.0,73.0,0,6,1.0,6.123233995736766e-17,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,1,1
2020-02-27 07:00:00+00:00,685.59,924.13,619.92,293.82,10.39,54.73,30.89,3.52,33.7,97820.0,59.0,0,7,0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,1,1
2020-02-27 08:00:00+00:00,648.94,871.52,602.89,258.9,9.73,50.78,31.8,3.66,27.61,97860.0,39.0,0,8,0.8660254037844387,-0.49999999999999983,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,1,1
2020-02-27 09:00:00+00:00,538.26,713.95,472.37,233.62,7.96,42.51,32.2,3.66,20.59,97840.0,15.0,0,9,0.7071067811865476,-0.7071067811865475,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,1,1
2020-02-27 10:00:00+00:00,409.82,540.35,345.42,188.98,5.95,31.75,32.2,3.59,17.93,97800.0,9.0,0,10,0.49999999999999994,-0.8660254037844387,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,1,0
2020-02-27 11:00:00+00:00,180.95,249.63,109.1,137.66,2.87,19.66,31.88,3.38,17.6,97740.0,9.0,0,11,0.258819045102521,-0.9659258262890682,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,1,0
2020-02-27 12:00:00+00:00,31.1,58.690000000000005,13.14,44.84,0.71,6.85,30.96,2.69,17.28,97650.0,0.0,0,12,1.2246467991473532e-16,-1.0,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,1,0
2020-02-27 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,28.76,2.69,17.98,97560.0,7.0,0,13,-0.2588190451025208,-0.9659258262890683,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-27 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,26.51,2.76,18.12,97510.0,15.0,0,14,-0.4999999999999998,-0.8660254037844388,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-27 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,25.34,2.69,18.54,97480.0,21.0,0,15,-0.7071067811865471,-0.7071067811865479,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,24.51,2.55,20.61,97480.0,24.0,0,16,-0.8660254037844384,-0.5000000000000004,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-27 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.76,2.41,25.57,97500.0,36.0,0,17,-0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-27 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,23.03,2.34,25.45,97540.0,54.0,0,18,-1.0,-1.8369701987210297e-16,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-27 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.35,2.48,24.75,97590.0,65.0,0,19,-0.9659258262890684,0.2588190451025203,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,22.08,2.76,25.1,97610.0,46.0,0,20,-0.8660254037844386,0.5000000000000001,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-27 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.86,2.83,26.98,97620.0,29.0,0,21,-0.7071067811865477,0.7071067811865474,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-27 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.52,2.76,29.67,97580.0,28.0,0,22,-0.5000000000000004,0.8660254037844384,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-27 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,21.09,2.62,32.58,97540.0,29.0,0,23,-0.25881904510252157,0.9659258262890681,2,0.8660254037844386,0.5000000000000001,58,0.8406184056344782,0.5416278206559814,0,0
2020-02-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,20.69,2.55,34.66,97500.0,22.0,0,0,0.0,1.0,2,0.8660254037844386,0.5000000000000001,59,0.8498170915275278,0.5270777086423722,0,0
2020-02-28 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-0.96,20.27,2.62,35.99,97430.0,14.0,0,1,0.25881904510252074,0.9659258262890683,2,0.8660254037844386,0.5000000000000001,59,0.8498170915275278,0.5270777086423722,0,0
2020-02-28 02:00:00+00:00,75.85,112.64,34.23,77.05,1.36,12.13,20.0,2.69,37.17,97380.0,13.0,0,2,0.49999999999999994,0.8660254037844387,2,0.8660254037844386,0.5000000000000001,59,0.8498170915275278,0.5270777086423722,1,0
2020-02-28 03:00:00+00:00,299.02,380.56,229.94,146.44,4.18,24.74,21.56,2.41,38.79,97340.0,32.0,0,3,0.7071067811865475,0.7071067811865476,2,0.8660254037844386,0.5000000000000001,59,0.8498170915275278,0.5270777086423722,1,0
2020-02-28 04:00:00+00:00,509.96,651.86,454.41,190.29,7.16,36.44,24.84,3.17,40.33,97340.0,68.0,0,4,0.8660254037844386,0.5000000000000001,2,0.8660254037844386,0.5000000000000001,59,0.8498170915275278,0.5270777086423722,1,0
2020-02-28 05:00:00+00:00,658.77,866.3,655.51,201.24,9.55,46.45,27.77,3.52,41.75,97370.0,78.0,0,5,0.9659258262890683,0.25881904510252074,2,0.8660254037844386,0.5000000000000001,59,0.8498170915275278,0.5270777086423722,1,1
2020-02-28 06:00:00+00:00,738.11,988.89,785.71,192.26,10.92,53.32,30.14,4.07,41.86,97430.0,77.0,0,6,1.0,6.123233995736766e-17,2,0.8660254037844386,0.5000000000000001,59,0.8498170915275278,0.5270777086423722,1,1
2020-02-28 07:00:00+00:00,755.9,1022.36,815.81,195.25,11.3,55.1,31.54,4.21,35.4,97500.0,77.0,0,7,0.9659258262890683,-0.25881904510252063,2,0.8660254037844386,0.5000000000000001,59,0.8498170915275278,0.5270777086423722,1,1
2020-02-28 08:00:00+00:00,704.17,945.42,724.08,210.89,10.45,51.1,32.31,4.55,30.2,97570.0,73.0,0,8,0.8660254037844387,-0.49999999999999983,2,0.8660254037844386,0.5000000000000001,59,0.8498170915275278,0.5270777086423722,1,1
2020-02-28 09:00:00+00:00,555.22,733.73,484.9,240.62,8.21,42.77,32.59,4.62,23.01,97600.0,49.0,0,9,0.7071067811865476,-0.7071067811865475,2,0.8660254037844386,0.5000000000000001,59,0.8498170915275278,0.5270777086423722,1,1
